text,label_suggested,confidence,source,collected_at,label_frequency,label_human
cattle_record: Cattle_ID=CATTLE_132653; Breed=Milking_Shorthorn; Region=Europe_NA; Country=AR; Climate_Zone=Tropical; Management_System=Pastoral; Age_Months=140; Weight_kg=596.0; Parity=5; Lactation_Stage=Late; Days_in_Milk=62; Feed_Type=Dry_Fodder; Feed_Quantity_kg=12.9; Water_Intake_L=57.6; Walking_Distance_km=5.08; Grazing_Duration_hrs=8.9; Rumination_Time_hrs=5.6; Resting_Hours=15.6; Body_Temperature_C=37.6; Heart_Rate_bpm=56.0; Respiratory_Rate=25.0; Ambient_Temperature_C=9.6; Humidity_percent=74.1; Season=Monsoon; Housing_Score=0.83; Milk_Yield_L=18.2; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=1; Previous_Week_Avg_Yield=17.91; Body_Condition_Score=2.5; Milking_Interval_hrs=12; Date=2024-09-30; Farm_ID=FARM_0286; Disease_Status=Healthy,listeriosis,0.05807308344667391,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,74,
cattle_record: Cattle_ID=CATTLE_034407; Breed=Normande; Region=South_Asia; Country=NZ; Climate_Zone=Continental; Management_System=Intensive; Age_Months=104; Weight_kg=457.1; Parity=2; Lactation_Stage=Mid; Days_in_Milk=207; Feed_Type=Crop_Residues; Feed_Quantity_kg=7.1; Water_Intake_L=42.0; Walking_Distance_km=1.0; Grazing_Duration_hrs=5.0; Rumination_Time_hrs=10.7; Resting_Hours=10.1; Body_Temperature_C=37.0; Heart_Rate_bpm=71.0; Respiratory_Rate=31.0; Ambient_Temperature_C=35.8; Humidity_percent=57.8; Season=Summer; Housing_Score=0.51; Milk_Yield_L=15.07; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=1; Rabies_Vaccine=0; Previous_Week_Avg_Yield=13.12; Body_Condition_Score=3.0; Milking_Interval_hrs=24; Date=2024-10-25; Farm_ID=FARM_0784; Disease_Status=Healthy,listeriosis,0.058130424784437376,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,74,
cattle_record: Cattle_ID=CATTLE_009018; Breed=Milking_Shorthorn; Region=Global; Country=CA; Climate_Zone=Arid; Management_System=Semi_Intensive; Age_Months=119; Weight_kg=476.6; Parity=4; Lactation_Stage=Early; Days_in_Milk=275; Feed_Type=Pasture_Grass; Feed_Quantity_kg=11.6; Water_Intake_L=66.0; Walking_Distance_km=3.41; Grazing_Duration_hrs=7.3; Rumination_Time_hrs=8.5; Resting_Hours=10.1; Body_Temperature_C=39.0; Heart_Rate_bpm=76.0; Respiratory_Rate=20.0; Ambient_Temperature_C=28.1; Humidity_percent=48.6; Season=Winter; Housing_Score=0.86; Milk_Yield_L=14.28; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=12.65; Body_Condition_Score=4.0; Milking_Interval_hrs=12; Date=2024-07-01; Farm_ID=FARM_0879; Disease_Status=Healthy,listeriosis,0.058328973428322294,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,74,
cattle_record: Cattle_ID=CATTLE_008581; Breed=Jersey; Region=South_America; Country=KE; Climate_Zone=Tropical; Management_System=Extensive; Age_Months=138; Weight_kg=272.2; Parity=6; Lactation_Stage=Early; Days_in_Milk=212; Feed_Type=Mixed_Feed; Feed_Quantity_kg=4.1; Water_Intake_L=39.0; Walking_Distance_km=5.13; Grazing_Duration_hrs=6.0; Rumination_Time_hrs=9.9; Resting_Hours=10.6; Body_Temperature_C=38.5; Heart_Rate_bpm=47.0; Respiratory_Rate=29.0; Ambient_Temperature_C=20.7; Humidity_percent=20.2; Season=Summer; Housing_Score=0.43; Milk_Yield_L=15.79; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=0; IBR_Vaccine=1; BVD_Vaccine=1; Rabies_Vaccine=0; Previous_Week_Avg_Yield=16.11; Body_Condition_Score=4.0; Milking_Interval_hrs=12; Date=2023-04-23; Farm_ID=FARM_0212; Disease_Status=Healthy,listeriosis,0.05838731467591526,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,74,
cattle_record: Cattle_ID=CATTLE_025216; Breed=Holstein_Zebu_Cross; Region=Global; Country=US; Climate_Zone=Temperate; Management_System=Intensive; Age_Months=111; Weight_kg=653.1; Parity=4; Lactation_Stage=Early; Days_in_Milk=14; Feed_Type=Crop_Residues; Feed_Quantity_kg=14.9; Water_Intake_L=69.5; Walking_Distance_km=4.48; Grazing_Duration_hrs=6.4; Rumination_Time_hrs=4.4; Resting_Hours=14.6; Body_Temperature_C=39.1; Heart_Rate_bpm=49.0; Respiratory_Rate=25.0; Ambient_Temperature_C=26.8; Humidity_percent=49.1; Season=Summer; Housing_Score=0.72; Milk_Yield_L=14.91; FMD_Vaccine=0; Brucellosis_Vaccine=1; HS_Vaccine=0; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=13.73; Body_Condition_Score=2.5; Milking_Interval_hrs=12; Date=2024-07-04; Farm_ID=FARM_0128; Disease_Status=Healthy,listeriosis,0.059058203043589226,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,74,
cattle_record: Cattle_ID=CATTLE_012955; Breed=Red_Poll_Africa; Region=Oceania; Country=AR; Climate_Zone=Subtropical; Management_System=Pastoral; Age_Months=123; Weight_kg=531.9; Parity=4; Lactation_Stage=Early; Days_in_Milk=93; Feed_Type=Silage; Feed_Quantity_kg=13.8; Water_Intake_L=67.5; Walking_Distance_km=6.81; Grazing_Duration_hrs=8.9; Rumination_Time_hrs=9.8; Resting_Hours=13.3; Body_Temperature_C=39.1; Heart_Rate_bpm=75.0; Respiratory_Rate=27.0; Ambient_Temperature_C=2.8; Humidity_percent=38.0; Season=Winter; Housing_Score=0.43; Milk_Yield_L=11.08; FMD_Vaccine=0; Brucellosis_Vaccine=1; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=11.57; Body_Condition_Score=4.0; Milking_Interval_hrs=8; Date=2023-04-11; Farm_ID=FARM_0928; Disease_Status=Healthy,listeriosis,0.05925372677354808,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,74,
cattle_record: Cattle_ID=CATTLE_181538; Breed=Normande; Region=South_America; Country=UK; Climate_Zone=Mediterranean; Management_System=Semi_Intensive; Age_Months=109; Weight_kg=330.7; Parity=3; Lactation_Stage=Late; Days_in_Milk=30; Feed_Type=Mixed_Feed; Feed_Quantity_kg=15.2; Water_Intake_L=46.5; Walking_Distance_km=0.59; Grazing_Duration_hrs=4.9; Rumination_Time_hrs=7.1; Resting_Hours=13.0; Body_Temperature_C=38.7; Heart_Rate_bpm=66.0; Respiratory_Rate=27.0; Ambient_Temperature_C=13.5; Humidity_percent=65.0; Season=Winter; Housing_Score=0.39; Milk_Yield_L=9.36; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=0; IBR_Vaccine=1; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=10.72; Body_Condition_Score=3.5; Milking_Interval_hrs=8; Date=2023-10-30; Farm_ID=FARM_0052; Disease_Status=Healthy,listeriosis,0.05954640356582545,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,74,
cattle_record: Cattle_ID=CATTLE_148940; Breed=Montbeliarde; Region=South_America; Country=AR; Climate_Zone=Temperate; Management_System=Mixed; Age_Months=131; Weight_kg=689.6; Parity=5; Lactation_Stage=Mid; Days_in_Milk=312; Feed_Type=Green_Fodder; Feed_Quantity_kg=15.2; Water_Intake_L=58.9; Walking_Distance_km=3.31; Grazing_Duration_hrs=10.0; Rumination_Time_hrs=8.9; Resting_Hours=6.6; Body_Temperature_C=37.4; Heart_Rate_bpm=60.0; Respiratory_Rate=31.0; Ambient_Temperature_C=35.2; Humidity_percent=51.1; Season=Spring; Housing_Score=0.48; Milk_Yield_L=12.94; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=15.21; Body_Condition_Score=3.0; Milking_Interval_hrs=12; Date=2024-10-28; Farm_ID=FARM_0197; Disease_Status=Healthy,listeriosis,0.05993148248847497,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,74,
cattle_record: Cattle_ID=CATTLE_227780; Breed=Zebu_Cross_Brazil; Region=South_Asia; Country=NZ; Climate_Zone=Mediterranean; Management_System=Extensive; Age_Months=84; Weight_kg=742.8; Parity=2; Lactation_Stage=Mid; Days_in_Milk=269; Feed_Type=Concentrates; Feed_Quantity_kg=13.0; Water_Intake_L=72.8; Walking_Distance_km=3.06; Grazing_Duration_hrs=5.1; Rumination_Time_hrs=10.3; Resting_Hours=11.8; Body_Temperature_C=38.1; Heart_Rate_bpm=81.0; Respiratory_Rate=24.0; Ambient_Temperature_C=-3.4; Humidity_percent=85.1; Season=Monsoon; Housing_Score=0.37; Milk_Yield_L=2.05; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=1; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=1.7; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2023-02-19; Farm_ID=FARM_0047; Disease_Status=Displaced_Abomasum,acetonaemia,0.05133118113836255,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_156266; Breed=Boran; Region=Global; Country=US; Climate_Zone=Tropical; Management_System=Intensive; Age_Months=68; Weight_kg=741.2; Parity=4; Lactation_Stage=Late; Days_in_Milk=142; Feed_Type=Hay; Feed_Quantity_kg=16.7; Water_Intake_L=98.8; Walking_Distance_km=1.96; Grazing_Duration_hrs=1.0; Rumination_Time_hrs=11.6; Resting_Hours=9.8; Body_Temperature_C=38.4; Heart_Rate_bpm=96.0; Respiratory_Rate=18.0; Ambient_Temperature_C=36.2; Humidity_percent=70.5; Season=Monsoon; Housing_Score=0.7; Milk_Yield_L=0.0; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=0; IBR_Vaccine=1; BVD_Vaccine=0; Rabies_Vaccine=1; Previous_Week_Avg_Yield=0.29; Body_Condition_Score=3.0; Milking_Interval_hrs=12; Date=2023-12-04; Farm_ID=FARM_0761; Disease_Status=Black_Quarter,acetonaemia,0.05163090150244073,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_034602; Breed=Guernsey; Region=South_Asia; Country=AR; Climate_Zone=Continental; Management_System=Semi_Intensive; Age_Months=35; Weight_kg=408.6; Parity=3; Lactation_Stage=Early; Days_in_Milk=102; Feed_Type=Hay; Feed_Quantity_kg=10.5; Water_Intake_L=49.8; Walking_Distance_km=7.48; Grazing_Duration_hrs=13.0; Rumination_Time_hrs=8.1; Resting_Hours=10.4; Body_Temperature_C=39.3; Heart_Rate_bpm=68.0; Respiratory_Rate=27.0; Ambient_Temperature_C=29.5; Humidity_percent=43.7; Season=Winter; Housing_Score=0.31; Milk_Yield_L=8.56; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=7.52; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2023-03-23; Farm_ID=FARM_0458; Disease_Status=Vitamin_Deficiency,acetonaemia,0.051790453994924365,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_046802; Breed=Kankrej; Region=Global; Country=AU; Climate_Zone=Temperate; Management_System=Mixed; Age_Months=30; Weight_kg=541.9; Parity=5; Lactation_Stage=Mid; Days_in_Milk=327; Feed_Type=Concentrates; Feed_Quantity_kg=8.8; Water_Intake_L=96.0; Walking_Distance_km=2.96; Grazing_Duration_hrs=1.1; Rumination_Time_hrs=9.3; Resting_Hours=14.0; Body_Temperature_C=38.4; Heart_Rate_bpm=48.0; Respiratory_Rate=28.0; Ambient_Temperature_C=32.1; Humidity_percent=54.3; Season=Winter; Housing_Score=0.6; Milk_Yield_L=4.88; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=3.35; Body_Condition_Score=2.5; Milking_Interval_hrs=12; Date=2024-01-08; Farm_ID=FARM_0897; Disease_Status=Healthy,acetonaemia,0.05215114149047163,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_103774; Breed=Sahiwal; Region=South_Asia; Country=CA; Climate_Zone=Temperate; Management_System=Mixed; Age_Months=46; Weight_kg=462.1; Parity=3; Lactation_Stage=Early; Days_in_Milk=224; Feed_Type=Mixed_Feed; Feed_Quantity_kg=10.0; Water_Intake_L=79.8; Walking_Distance_km=5.1; Grazing_Duration_hrs=11.3; Rumination_Time_hrs=8.9; Resting_Hours=5.0; Body_Temperature_C=38.4; Heart_Rate_bpm=76.0; Respiratory_Rate=27.0; Ambient_Temperature_C=26.5; Humidity_percent=40.0; Season=Winter; Housing_Score=0.75; Milk_Yield_L=7.36; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=1; Previous_Week_Avg_Yield=6.78; Body_Condition_Score=3.0; Milking_Interval_hrs=12; Date=2022-06-22; Farm_ID=FARM_0478; Disease_Status=Babesiosis,acetonaemia,0.05216966901974336,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_101950; Breed=Sahiwal; Region=Europe_NA; Country=AU; Climate_Zone=Continental; Management_System=Semi_Intensive; Age_Months=88; Weight_kg=328.3; Parity=5; Lactation_Stage=Late; Days_in_Milk=35; Feed_Type=Mixed_Feed; Feed_Quantity_kg=15.5; Water_Intake_L=63.2; Walking_Distance_km=5.35; Grazing_Duration_hrs=8.2; Rumination_Time_hrs=8.2; Resting_Hours=14.1; Body_Temperature_C=38.2; Heart_Rate_bpm=82.0; Respiratory_Rate=26.0; Ambient_Temperature_C=16.8; Humidity_percent=56.2; Season=Spring; Housing_Score=0.41; Milk_Yield_L=2.28; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=1; Rabies_Vaccine=0; Previous_Week_Avg_Yield=3.43; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2024-08-12; Farm_ID=FARM_0882; Disease_Status=Diarrhea,acetonaemia,0.05238129932878473,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_161597; Breed=White_Fulani; Region=Global; Country=AU; Climate_Zone=Arid; Management_System=Pastoral; Age_Months=50; Weight_kg=300.2; Parity=3; Lactation_Stage=Mid; Days_in_Milk=97; Feed_Type=Concentrates; Feed_Quantity_kg=11.1; Water_Intake_L=92.4; Walking_Distance_km=1.99; Grazing_Duration_hrs=7.0; Rumination_Time_hrs=7.5; Resting_Hours=10.0; Body_Temperature_C=38.3; Heart_Rate_bpm=52.0; Respiratory_Rate=29.0; Ambient_Temperature_C=28.7; Humidity_percent=62.3; Season=Winter; Housing_Score=0.94; Milk_Yield_L=8.18; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=0; IBR_Vaccine=1; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=5.79; Body_Condition_Score=3.0; Milking_Interval_hrs=12; Date=2022-08-07; Farm_ID=FARM_0759; Disease_Status=Laminitis,acetonaemia,0.05238346914628047,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_218078; Breed=Gangatiri; Region=South_Asia; Country=FR; Climate_Zone=Temperate; Management_System=Pastoral; Age_Months=68; Weight_kg=672.1; Parity=4; Lactation_Stage=Mid; Days_in_Milk=132; Feed_Type=Crop_Residues; Feed_Quantity_kg=14.4; Water_Intake_L=29.6; Walking_Distance_km=3.86; Grazing_Duration_hrs=5.0; Rumination_Time_hrs=6.1; Resting_Hours=10.8; Body_Temperature_C=39.0; Heart_Rate_bpm=61.0; Respiratory_Rate=41.0; Ambient_Temperature_C=0.3; Humidity_percent=65.4; Season=Spring; Housing_Score=0.92; Milk_Yield_L=5.52; FMD_Vaccine=1; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=1; Previous_Week_Avg_Yield=6.43; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2023-12-06; Farm_ID=FARM_0294; Disease_Status=Healthy,acetonaemia,0.05261201211416847,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_163417; Breed=Girolando; Region=Africa; Country=ET; Climate_Zone=Mediterranean; Management_System=Mixed; Age_Months=82; Weight_kg=548.3; Parity=4; Lactation_Stage=Mid; Days_in_Milk=116; Feed_Type=Concentrates; Feed_Quantity_kg=11.7; Water_Intake_L=53.1; Walking_Distance_km=4.61; Grazing_Duration_hrs=7.8; Rumination_Time_hrs=10.2; Resting_Hours=5.0; Body_Temperature_C=39.0; Heart_Rate_bpm=63.0; Respiratory_Rate=32.0; Ambient_Temperature_C=32.7; Humidity_percent=77.8; Season=Monsoon; Housing_Score=0.51; Milk_Yield_L=8.55; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=6.6; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2023-09-23; Farm_ID=FARM_0100; Disease_Status=Laminitis,acetonaemia,0.052673248385791446,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_124795; Breed=Tharparkar; Region=South_America; Country=NZ; Climate_Zone=Subtropical; Management_System=Semi_Intensive; Age_Months=68; Weight_kg=322.3; Parity=4; Lactation_Stage=Late; Days_in_Milk=179; Feed_Type=Pasture_Grass; Feed_Quantity_kg=11.5; Water_Intake_L=84.1; Walking_Distance_km=2.53; Grazing_Duration_hrs=7.0; Rumination_Time_hrs=10.3; Resting_Hours=9.7; Body_Temperature_C=39.3; Heart_Rate_bpm=72.0; Respiratory_Rate=26.0; Ambient_Temperature_C=45.0; Humidity_percent=81.7; Season=Summer; Housing_Score=0.31; Milk_Yield_L=5.92; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=7.53; Body_Condition_Score=3.0; Milking_Interval_hrs=12; Date=2024-11-07; Farm_ID=FARM_0882; Disease_Status=Healthy,acetonaemia,0.0526968889889722,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_044428; Breed=Kenana; Region=Oceania; Country=BR; Climate_Zone=Subtropical; Management_System=Mixed; Age_Months=65; Weight_kg=723.5; Parity=5; Lactation_Stage=Early; Days_in_Milk=306; Feed_Type=Crop_Residues; Feed_Quantity_kg=4.0; Water_Intake_L=62.5; Walking_Distance_km=3.2; Grazing_Duration_hrs=1.0; Rumination_Time_hrs=7.3; Resting_Hours=5.0; Body_Temperature_C=38.3; Heart_Rate_bpm=70.0; Respiratory_Rate=24.0; Ambient_Temperature_C=22.9; Humidity_percent=14.9; Season=Spring; Housing_Score=0.97; Milk_Yield_L=6.18; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=1; BQ_Vaccine=0; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=1; Previous_Week_Avg_Yield=3.41; Body_Condition_Score=3.0; Milking_Interval_hrs=12; Date=2024-10-27; Farm_ID=FARM_0370; Disease_Status=Healthy,acetonaemia,0.05283276929243619,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_191523; Breed=Krishna_Valley; Region=Global; Country=CA; Climate_Zone=Mediterranean; Management_System=Semi_Intensive; Age_Months=86; Weight_kg=713.4; Parity=2; Lactation_Stage=Mid; Days_in_Milk=152; Feed_Type=Mixed_Feed; Feed_Quantity_kg=13.4; Water_Intake_L=48.6; Walking_Distance_km=7.39; Grazing_Duration_hrs=7.1; Rumination_Time_hrs=6.5; Resting_Hours=11.1; Body_Temperature_C=37.5; Heart_Rate_bpm=77.0; Respiratory_Rate=28.0; Ambient_Temperature_C=-2.2; Humidity_percent=69.1; Season=Monsoon; Housing_Score=0.38; Milk_Yield_L=4.05; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=0; IBR_Vaccine=1; BVD_Vaccine=0; Rabies_Vaccine=1; Previous_Week_Avg_Yield=4.58; Body_Condition_Score=3.0; Milking_Interval_hrs=12; Date=2022-05-07; Farm_ID=FARM_0839; Disease_Status=Bloat,acetonaemia,0.05293778147421551,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_150184; Breed=NDama; Region=South_America; Country=KE; Climate_Zone=Temperate; Management_System=Mixed; Age_Months=45; Weight_kg=627.2; Parity=5; Lactation_Stage=Early; Days_in_Milk=68; Feed_Type=Crop_Residues; Feed_Quantity_kg=14.0; Water_Intake_L=52.9; Walking_Distance_km=4.09; Grazing_Duration_hrs=4.7; Rumination_Time_hrs=4.0; Resting_Hours=7.7; Body_Temperature_C=38.8; Heart_Rate_bpm=75.0; Respiratory_Rate=25.0; Ambient_Temperature_C=35.6; Humidity_percent=68.8; Season=Winter; Housing_Score=0.89; Milk_Yield_L=0.55; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=1; BVD_Vaccine=0; Rabies_Vaccine=0; Previous_Week_Avg_Yield=3.22; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2022-04-07; Farm_ID=FARM_0744; Disease_Status=Malignant_Catarrhal_Fever,acetonaemia,0.05310543257993012,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_158829; Breed=Australian_Friesian_Sahiwal; Region=Oceania; Country=PK; Climate_Zone=Tropical; Management_System=Mixed; Age_Months=94; Weight_kg=535.4; Parity=5; Lactation_Stage=Mid; Days_in_Milk=200; Feed_Type=Crop_Residues; Feed_Quantity_kg=13.1; Water_Intake_L=74.6; Walking_Distance_km=1.98; Grazing_Duration_hrs=5.7; Rumination_Time_hrs=7.4; Resting_Hours=12.0; Body_Temperature_C=37.7; Heart_Rate_bpm=67.0; Respiratory_Rate=12.0; Ambient_Temperature_C=24.6; Humidity_percent=61.1; Season=Winter; Housing_Score=0.89; Milk_Yield_L=20.63; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=1; Rabies_Vaccine=1; Previous_Week_Avg_Yield=23.2; Body_Condition_Score=3.5; Milking_Interval_hrs=12; Date=2022-01-22; Farm_ID=FARM_0633; Disease_Status=Healthy,acetonaemia,0.053157099688483124,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_045701; Breed=Krishna_Valley; Region=Europe_NA; Country=PK; Climate_Zone=Mediterranean; Management_System=Semi_Intensive; Age_Months=63; Weight_kg=646.4; Parity=6; Lactation_Stage=Late; Days_in_Milk=167; Feed_Type=Mixed_Feed; Feed_Quantity_kg=10.6; Water_Intake_L=54.6; Walking_Distance_km=2.64; Grazing_Duration_hrs=4.0; Rumination_Time_hrs=8.5; Resting_Hours=9.1; Body_Temperature_C=38.0; Heart_Rate_bpm=64.0; Respiratory_Rate=23.0; Ambient_Temperature_C=27.2; Humidity_percent=65.9; Season=Winter; Housing_Score=0.5; Milk_Yield_L=2.68; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=1; Anthrax_Vaccine=0; IBR_Vaccine=0; BVD_Vaccine=1; Rabies_Vaccine=0; Previous_Week_Avg_Yield=2.88; Body_Condition_Score=3.0; Milking_Interval_hrs=12; Date=2022-03-22; Farm_ID=FARM_0019; Disease_Status=Retained_Placenta,acetonaemia,0.05324107284274992,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
cattle_record: Cattle_ID=CATTLE_205576; Breed=Milking_Shorthorn; Region=South_America; Country=UK; Climate_Zone=Tropical; Management_System=Semi_Intensive; Age_Months=78; Weight_kg=570.0; Parity=6; Lactation_Stage=Mid; Days_in_Milk=209; Feed_Type=Concentrates; Feed_Quantity_kg=12.9; Water_Intake_L=82.0; Walking_Distance_km=5.17; Grazing_Duration_hrs=5.9; Rumination_Time_hrs=6.6; Resting_Hours=9.8; Body_Temperature_C=39.7; Heart_Rate_bpm=48.0; Respiratory_Rate=18.0; Ambient_Temperature_C=20.9; Humidity_percent=61.0; Season=Summer; Housing_Score=0.93; Milk_Yield_L=23.07; FMD_Vaccine=0; Brucellosis_Vaccine=0; HS_Vaccine=0; BQ_Vaccine=0; Anthrax_Vaccine=1; IBR_Vaccine=0; BVD_Vaccine=0; Rabies_Vaccine=1; Previous_Week_Avg_Yield=23.13; Body_Condition_Score=3.0; Milking_Interval_hrs=12; Date=2022-11-13; Farm_ID=FARM_0384; Disease_Status=Healthy,acetonaemia,0.05327324839445443,kaggle:cattle-health-feeding,2026-03-27T12:39:42.158213+00:00,2944,
